date|text|id|author|acknowledged|opposed|neutral|unrelated
2020-12-14 17:51:33|"Avoid making double negatives with ""neither…nor"" :-  • He DOESN’T eat NEITHER mice NOR bugs. ❌ • He eats NEITHER mice NOR bugs. ✔️  #ClassicEnglish #coronavirus #COVID19 #Covid_19 #education #learning #MondayMotivaton #Tips #WordCloud"|1338542157058068480|RS_ClassicEng|0|0|0|1
2020-12-16 10:17:13|If my family have had covid and got over it and so has my household then why can't we mix. Surely anyone who's had it mixing with someone else who's had it shouldn't be a problem 🤔 #xmas2020 #COVID #CovidVaccine|1339152593210236928|barrysshitpeas|0|1|0|0
2020-12-05 08:22:08|#BreakingNews Punjab records 540 covid cases in 24 hours #coronavirus #COVID19  Active #covid19 cases in Punjab: 19,941 New Cases in 24 hrs: 540 Total Cases: 122,293 Lives lost in last 24 hrs: 22 Total lives lost: 3,137 Recoveries in 24 hours: 51 Total recoveries: 99,215|1335137365908721664|rimnewspk|0|0|1|0
2020-12-11 15:00:36|"My mom is a hypochondriac and she thought she had #COVID bc she was congested &amp; she said ""it's a good thing I rinsed w listerine and ws drinking lots of hot water so that's why its gone now."" 😒😂😂😂#fakecovidcures #psuedocovidcures #snakeoil"|1337411970409095168|Splashstorm1|0|0|1|0
2020-12-09 16:10:06|Our rights and liberties are being taken away all in the name of “keeping us safe” #vaccination #COVID|1336704686695526400|sgcouri|0|1|0|0
2020-12-11 22:07:18|Marvellous. A #Brexit #failureofstatecraft and 70k+ dead from #COVID19. @BorisJohnson is a disgrace and an embarrassment. No doubt his privileged narcissistic mindset will ensure he never accepts responsibility. No doubt he'll happily accept a #peerage in due course. #dystopia|1337519355274403840|drkcarrutherst|0|0|0|1
2020-12-07 22:39:02|I’m really annoyed that the people who publicly flaunted their COMPLETE disregard for #Covid safety like @GovChristie  &amp; #RudyGuilliani get to check right into a hospital to get the best care while folks who have followed the protocols have to care for themselves at home.|1336077789720612864|ZZBottomHL|1|0|0|0
2020-12-16 01:56:12|Q7: What happens if my employee needs to take leave for #COVID19 or childcare come 1/1/21? A7: They can use PTO or sick leave; use state disability, if applicable; take unpaid time off; Those are the options right now, but that may change with a bill from Congress. @HRforHealth|1339026509449678848|CDAdentists|0|0|1|0
2020-12-04 19:07:21|Gov. DeWine: Ohio reports 10,114 new #COVID19 cases today, the 4th highest ever. 129 new deaths, the 3rd highest ever.|1334937350892347392|Ben_Orner|0|0|1|0
2020-12-05 18:29:34|I woke up wanting to code, but the road was chubby.   #yesItsyoutfault #sadbots #wastingmylife #procrastination4ever #COVID19 #lockdown|1335290230694420480|blameyoubot|0|0|0|1
2020-12-03 15:40:33|Eye-opener from Dr. Jay Bhattacharya writing in @HCimprimis newsletter: When you do antibody testing, the fatality rate from #Covid is only 0.2%. It is only high among those 70 or older, ie., 4%.  Also, lockdowns only prevent herd immunity &amp; may increase death from other causes.|1334522922355003392|ChaffWynd|0|1|0|0
2020-12-03 09:48:39|"Nov 23/020 #JasonKenneyOut “was spending a 2nd TWO-week stretch in self-isolation w/ pay after coming in contact w/ someone who tested +ve for #COVID19 on Nov12|We plebians last heard his voice when he defended his #COVID response on a radio on Nov 15” #covidmillionares #cdnpoli"|1334434365066113024|queen_station|0|1|0|0
2020-12-18 12:34:29|🚨𝑪𝑶𝑹𝑶𝑵𝑨 𝑨𝑳𝑬𝑹𝑻🚨 #BREAKING ⭕ Another 376 more persons tested positive for Covid-19 :Army Commander.  #LKA #SriLanka #COVID19SL #COVID19LK #COVID_19SL #coronavirus #outbreaks|1339911912742522880|imyugan|0|0|1|0
2020-12-06 22:50:04|United States Corona virus Cases : 15,136,330 Deaths : 288,855  Recovered : 8,849,543 Projections  Closed Cases 9,138,398 Cases which had an outcome 8,849,543(97%) Recovered\Discharged 288,855(3%) Deaths   #covid19 #covid19update #corona #coronaupdate #covid19US #coronaUS|1335718175594311680|tan_paulus27|0|0|1|0
2020-12-01 17:12:50|🦠 LATEST: 2626 new #Coronavirus in Essex in the week to the 27th November.  233 less than the previous week and cases are mostly falling  Basildon has the highest infection rate (294 per 100k people) and number of cases (550).   Harlow has the second highest infection rate: 219.|1333821368278855680|BBCEssex|0|0|1|0
2020-12-14 19:34:44|What will Tier 3 mean for your business ?  #COVID19 #tier3|1338568122299772928|niceguysltd|0|0|1|0
2020-12-13 22:23:18|Coronavirus is still here in wales. Cases are rising rapidly. To prevent the further spread: Limit going out, only if necessary🦠 Keep a 2M social distance from others.2️⃣ Wear a Face Covering.😷  Help our NHS: Stay at Home 🏡, Save Lives 📈.  #KeepWalesSafe #Coronavirus @CV_UHB|1338248155591290880|GethinPunter|1|0|0|0
2020-12-16 02:36:33|My COVID vaccine experience. I will be adding to this thread as I go. #covid #vaccine|1339036664149073920|statelessmed|0|0|1|0
2020-12-11 21:42:00|Will there be a lottery for tickets to Trump's hanging? #Treason #GOP #TraitorTrump #Sedition #COVID19 #coronavirus|1337512986492154112|DaffyDano|0|0|0|1
2020-12-13 04:36:26|8 hours in to the 12 hour shift. And 50% of my patients have COVID. Sooo please just wear a mask. K. Thx. Bye. 😷 #maskup #covid19|1337979671288238080|DocMoyo|1|0|0|0
2020-12-08 15:24:34|#COVID19 #UK ... could a third wave in January\February be worse than the first wave?|1336330839295025152|timekord|0|0|1|0
2020-12-13 06:57:55|We may be tired of #COVID19 virus. The virus is definitely not. Please use maximum protection.|1338015275283664896|sksahuiitm|1|0|0|0
2020-12-02 16:53:12|Wondering how come there are still so many deaths reported each day? There seems to be no drop and yet reported cases are dropping... #coviduk #CoronaVirusUpdates  #coronavirus|1334178817875845120|BecsLFC|0|1|0|0
2020-12-12 21:56:55|#Reaction to #CharleyPride's #COVID19 passing? #RIPCharleyPride #2020sucks #HorribleYear #AnnusHortibilis #Polls #TwitterPolls|1337879128318603264|SpencerKarter|0|0|1|0
2020-12-18 08:24:44|Why won’t @realDonaldTrump get his #Covid vaccination on camera. Maybe his #Trumplican followers would get them too?|1339849061537476608|BillEikost|1|0|0|0
2020-12-17 20:25:11|#Covid19 Fun fact: Trump has sent 729 tweets since the election. Not a single one was about the COVID death toll.|1339667981425623040|newtbuster|0|0|1|0
2020-12-04 08:01:08|I appeal to leaders of all political parties to send your suggestions in writing. I assure you that they will be considered seriously: Prime Minister Narendra Modi  #COVID19|1334769695073792000|marketstodays|0|0|0|1
2020-12-19 01:15:19|#NY saw 12,697 new #COVID19 cases and ranked 4th in 7-day average daily increases on Dec 17, up 1,783 cases from the day before. The state also saw 122 deaths.   7-day averages: New cases: 10,618.4 per day Deaths: 108.1 per day Positive tests: about 5.3%  Source: @COVID19Tracking|1340103383810789376|TC_McCarthy|0|0|1|0
2020-12-05 21:50:25|I have done all my errands today via curbside pick up or contact free delivery. It makes me feel safer during #COVID19 but I can’t help but feel this has been huge for those with disabilities. 1/2|1335340777040453632|BethaneyFord|1|0|0|0
2020-12-15 16:15:02|.@DrSimpsonHSR gives opening remarks at #DIScience20 noting the challenges of 2020 and #COVID19. But pandemics existed before, including systemic racism, mistrust of health care professionals, &amp; opioid use|1338880252756504576|AcademyHealth|0|0|1|0
2020-12-19 13:51:53|Not surprised it's bad in London #Covid|1340293781053161472|ASF7_|1|0|0|0
2020-12-12 04:38:11|Nerding out in about #COVID19 + #healthequity + vaccines + #healthcommunication in #CH! 🤓|1337617723644407808|CaseyAdamsJones|0|0|1|0
2020-12-17 11:57:28|Happy Thursday.  Media reports the #coronavirus #vaccine is available, and this #virus is contained.  True!?  @fda .  @NASA . #spaceX. #spacestation. #isolation.   #Mission #Possible: #astronaut #quarantine  #Protocal.   It does not work on me. 1B+1%|1339540212649762816|karega_scott|0|1|0|0
2020-12-13 07:49:11|#WHO @WHO     #Covid_19 #coronavirus   Are you guys have you any idea who's this asshole #TedrosAdhanom  He's was big terrorist leader in Ethiopia. Now he is leader of @WHO  Now governments forcing we to believe him words #cndpoli #Toronto #pandemic #World|1338028176690307072|GUARDIAN331|0|1|0|0
2020-12-03 20:17:15|Remember people comparing #COVID19 numbers to swine flu numbers in April?!|1334592556362031104|bon_jailey|1|0|0|0
2020-12-06 09:57:02|We come to the end of perhaps the most disastrous year some of us have lived through.   #COVID19 has been central in during 2020. From an epidemiological and disease control view, we have learnt several things. I will try and go through some of the lessons now &amp;later|1335523636002885632|TChivese|1|0|0|0
2020-12-09 10:14:09|Dr Jane Stewart @BritFertSoc the precautions we are using now will be in place, I'm sure, for many months to come. #PETconf20 #COVID19 #fertility @FertilityNUK @RCObsGyn @ARCScientists @ReproSoc @BICA @IMEweb @CochraneCGF|1336615107837767680|BioNewsUK|0|0|1|0
2020-12-17 15:46:25|Words I am sick of hearing  #Christmas  #Covid #Bubble #Tier!!!!|1339597827786252288|suemedland|0|1|0|0
2020-12-15 19:35:18|I suspect it will be difficult to enforce #COVID19 restrictions over #Christmas The proposed five day window is a much needed morale boost for many who have seen this year as a giant grey expanse.|1338930653014921216|chrisjetheridge|1|0|0|0
2020-12-14 11:54:05|For the record, I have not saved £7000 since March 2020. But I have improved my health and lost weight. #Covid_19 #coronavirus|1338452194891325440|Jonatha01367030|0|0|0|1
2020-12-07 07:23:54|"Day#284 COVID-19 in Pakistan | 6 Dec 2020  Key Stats: Most Cases: Pakistan (3795) since July 2 Punjab (807) since July 8 Sindh (2013) since July 5  #Covid_19 #coronavirus"|1335847487169572864|FaizanHayat13|0|0|1|0
2020-12-09 02:04:03|The most important thing to overcome covid-19 is medical staff, but they’re in a serious situation. The number of deaths by the virus will continue to increase if our medical staff lack basic protective equipment and are continually exposed to the virus.  #indiegogo #COVID19|1336491770083827712|CovidBooth|1|0|0|0
2020-12-18 01:53:13|It's been months since I had #COVID19, some docs are saying that CoV can leave some negative effects on your body. Now I have a problem with a serious disorder called: Depersonalization-Derealization Disorder (DDD). If someone has any experience with this disorder pls dm me.|1339750535063367680|lekaazh|0|0|1|0
2020-12-08 04:27:09|Pfizer started Phase 3 Clinical Trials on July 27th. It took them until December to complete and it is yet to get FDA approval.Bharat Biotech started Phase 3 Trials only in mid  November but has applied for EUA to use vaccine? Scary. #covid  @CDSCO_INDIA_INF @venkysplace|1336165394055229440|venkysplace|0|1|0|0
2020-12-18 10:44:24|I can already hear the #antivax morons say Paul McCartney is promoting taking the #Covid19 vaccine coz he's part of the global Zionist elite or some other #Antisemitic conspiracy theory|1339884210312625920|sophiabotha74|1|0|0|0
2020-12-12 15:40:18|Honest question: Do you know anyone who has been diligent about wearing masks and takes all the precautions..but STILL got #COVID19?|1337784350964764672|jwhittenbergK5|0|0|1|0
2020-12-06 22:20:29|Is anyone else checking their medical history to see if they can get the #COVID19 vaccination early?|1335710732848140288|burhop|0|0|1|0
2020-12-14 16:33:59|I have seen first hand the devastating impact this virus can have. Thank you @nhsuhcw for my #COVID19 vaccine today. Feel very proveleged to have this vaccine and to be able to protect myself, my family and my patients #scienceisamazing|1338522636431855616|Davido744|1|0|0|0
2020-12-09 00:39:37|2020, run, runaway...where? It is killer-chronic-mad-American-sick-crazy-fast-faster-days.          #amwriting #poem #coronavirus|1336470523262476288|Chris767Roberts|0|0|0|1
2020-12-01 18:19:13|Can anyone tell me why are people in border areas allowed to cross the border into #ROI?? Where is the @GardaTraffic to turn theseCars back. If #Covid rate #Derry #narrowband &amp; #Germans go up then we know who to blame?? @niassembly @RobinSwannMoH @CMO_Ni|1333838075710083072|1888_Celticbhoy|1|0|0|0
2020-12-08 14:01:22|An historic moment in science and for the public health of the world. Grateful for basic scientists, geneticists, microbiologists, virologists. #scienceoverpolitics #coronavirus #CoronavirusVaccine|1336309901396741888|gmcsonny|1|0|0|0
2020-12-07 22:45:38|Across North Texas - 2460 people with #COVID19 -19 are in the hospital.   That comes out to 15.87% of people with the virus in North Texas hospitals.   @GovAbbott says the area needs to be below 15% 7 days in a row for restrictions to go back down.  @KRLD|1336079451000606720|IrisKRLD|0|0|1|0
2020-12-16 21:22:34|🚨 PROGRAMMING ALERT🚨  @SecretaryCarson will be joining @marthamaccallum around 7:25pm tonight to discuss the historic success of Operation #WarpSpeed and his personal experience with #COVID19.|1339320036620689408|lovett_kasey|0|0|1|0
2020-12-14 14:23:54|Don’t miss @RepPerlmutter as @MartyLenz_KOA and I talk to him about his own experience with #coronavirus and the pending #pandemicrelief bill at 7:24 AM on @KOAColorado|1338489899536830464|AprilZesbaugh|0|0|1|0
2020-12-18 00:16:13|27 new cases in Suriname   [0:16 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic|1339726124327251968|COVIDLive|0|0|1|0
2020-12-16 08:13:19|Why do people think the vaccine equals freedom to resume a normal life? It neither stops you being infected or passing it on? People still die of flu related illness despite there being vaccines available for decades?   #COVID19Vaccine #COVID19 #COVIDIOT @GMB|1339121414331305984|bobajob1414|0|1|0|0
2020-12-11 16:21:14|Wear a 😷#mask #losangeles #covid is #killing our #damily and #neighbors don’t #travel avoid #christmas #gatherings massive jump in daily LA Covid-19 cases to 12,819 new cases. L.A.’s number of daily cases up 128% since last week, #Garcetti said|1337432261734494208|VeniceSynergy|1|0|0|0
2020-12-04 19:29:37|320 New Cases Of #Covid19 Announced Today In Manitoba 👎|1334942957116346368|GMcCorrister|0|0|1|0
2020-12-14 21:33:24|Question. I know someone that recently tested positive for #COVID19 , as many people do they went for a second and third test just to make sure.  Does the govt track positive people, or positive tests?  Because this person could be responsible for 6 positive tests...|1338597984817328128|TGDJoe|0|0|1|0
2020-12-11 16:16:05|"On @WNYC, @BrianLehrer is inviting listeners to call in ""to say the name of someone you lost to #COVID19, who was an essential worker.""  📱 (646) 435-7280"|1337430968727183104|davidgura|0|0|1|0
